Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
longsleeve-spacedye-nep-1,Cup Wooden,"<p>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.</p>",Garett Leight,"","Above $40, dealday_2016-08-20T00:00:00, L, Silver",true,Title,Default Title,,,,,"",0,,1,deny,manual,48.00,55.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/7-min.jpg?v=1467273892,,false,,,,,,,,,,,,,,,,,kg,
longsleeve-spacedye-nep-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/4-min_8b815b77-bd6f-4c77-be18-46da18eacc60.jpg?v=1467274497,,,,,,,,,,,,,,,,,,,,
longsleeve-spacedye-nep-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/8-min_60b90ab5-2c86-4375-a75b-62190d353657.jpg?v=1467274499,,,,,,,,,,,,,,,,,,,,
longsleeve-spacedye-nep,Clock handmade,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",I love ugly,"","$10 - $20, dealday_2016-08-20T00:00:00, XS, Yellow",true,Size,XS,Color,Yellow,,,"",0,,0,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/1-min_0f4a65ea-d62e-4ed3-a0cb-87847ba0e690.jpg?v=1467274007,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/1-min_0f4a65ea-d62e-4ed3-a0cb-87847ba0e690.jpg?v=1467274007,kg,
longsleeve-spacedye-nep,,,,,,,,XL,,Black,,,"",0,,1,deny,manual,15.53,,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_88980369-39fd-4d8b-992e-b0e452e5bcb6.jpg?v=1467274460,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_88980369-39fd-4d8b-992e-b0e452e5bcb6.jpg?v=1467274460,kg,
longsleeve-spacedye-nep,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_2ee7b5d4-62ed-4f07-9a76-d41589acae77.jpg?v=1467274462,,,,,,,,,,,,,,,,,,,,
printed-chiffon-dress,Clock Wooden,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum. Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",I love ugly,"","$20 - $30, dealday_2016-08-20T00:00:00, Green, L, XL",true,Title,Default Title,,,,,"",0,,1,deny,manual,23.40,25.50,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_39765ab1-7092-4581-9041-95fd3a638791.jpg?v=1467274259,,false,,,,,,,,,,,,,,,,,kg,
printed-chiffon-dress,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/1-min_c24dfd94-82cc-4429-8fa7-a4d68e7df412.jpg?v=1467274470,,,,,,,,,,,,,,,,,,,,
printed-chiffon-dress,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_ad92170e-de3a-4493-95d2-c6712dd3a56d.jpg?v=1467274471,,,,,,,,,,,,,,,,,,,,
anton-denim-coupe,Clock Wooden,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",I love ugly,"","$10 - $20, dealday_2016-08-20T00:00:00, Gray, M, Red, XL",true,Size,XL,Color,Red,,,"",0,,1,deny,manual,14.88,,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/4-min.jpg?v=1467272796,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/4-min.jpg?v=1467272796,kg,
anton-denim-coupe,,,,,,,,M,,Gray,,,"",0,,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/2-min_7df05db3-386d-47ce-abf7-dca1aedd2f23.jpg?v=1467274476,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/2-min_7df05db3-386d-47ce-abf7-dca1aedd2f23.jpg?v=1467274476,kg,
anton-denim-coupe,,,,,,,,XL,,Gray,,,"",0,,1,deny,manual,15.50,,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_6863627a-8289-4fce-946e-7da287e258f1.jpg?v=1467274477,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_6863627a-8289-4fce-946e-7da287e258f1.jpg?v=1467274477,kg,
navy-military-grandad-tee,Cup Of Coffee,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",Rayban,"","$20 - $30, dealday_2016-08-20T00:00:00, M, Silver, XS",true,Title,Default Title,,,,,"",0,,-2,deny,manual,28.86,30.51,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/2-min.jpg?v=1467274253,,false,,,,,,,,,,,,,,,,,kg,
navy-military-grandad-tee,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/4-min_dbdabb5e-330f-4bae-8689-f6c758a817fe.jpg?v=1467274488,,,,,,,,,,,,,,,,,,,,
navy-military-grandad-tee,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_19d5bc84-274f-43a3-82a0-2fa362457580.jpg?v=1467274489,,,,,,,,,,,,,,,,,,,,
high-neck-dress-in-olive,Clock Wooden,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",Rayban,"","Above $40, Black, dealday_2016-08-20T00:00:00, M, S",true,Size,L,Color,White,,,"",0,,0,deny,manual,40.00,50.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/3-min.jpg?v=1467273840,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/3-min.jpg?v=1467273840,kg,
high-neck-dress-in-olive,,,,,,,,XL,,Black,,,"",0,,1,deny,manual,45.00,50.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/1-min_c9d0750f-8f40-4df4-915c-f1ef1630d035.jpg?v=1467274483,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/1-min_c9d0750f-8f40-4df4-915c-f1ef1630d035.jpg?v=1467274483,kg,
high-neck-dress-in-olive,,,,,,,,L,,Black,,,"",0,,1,deny,manual,41.00,50.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_1e8f704e-078e-45cd-8603-17fc72f0c7c6.jpg?v=1467274484,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_1e8f704e-078e-45cd-8603-17fc72f0c7c6.jpg?v=1467274484,kg,
core-pull-over-hoodie,Handmade,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",Manufacturer 1,"","$20 - $30, Black, Blue, dealday_2016-08-20T00:00:00, L",true,Size,L,Color,Black,,,"",0,,1,deny,manual,23.05,35.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/1-min.jpg?v=1467273436,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/1-min.jpg?v=1467273436,kg,
core-pull-over-hoodie,,,,,,,,XL,,White,,,"",0,,1,deny,manual,29.00,35.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_04f200ab-cd4e-4f58-b8b0-a78a21de8733.jpg?v=1467274505,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_04f200ab-cd4e-4f58-b8b0-a78a21de8733.jpg?v=1467274505,kg,
core-pull-over-hoodie,,,,,,,,L,,Blue,,,"",0,,1,deny,manual,27.00,35.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_af91e1a0-69a2-41ec-a417-0e1e2a0b8d77.jpg?v=1467274506,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_af91e1a0-69a2-41ec-a417-0e1e2a0b8d77.jpg?v=1467274506,kg,
blazer-mid-premium-vintage,Wooden Clock,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",Brand 2,"","$30 - $40, Blue, dealday_2016-08-20T00:00:00, Green, M, S, XL",true,Size,XL,Color,Red,,,"",0,,1,deny,manual,30.00,39.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/5-min.jpg?v=1468566435,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_fb3b61f9-aa34-4b29-b077-6a8687639b66.jpg?v=1468566435,kg,
blazer-mid-premium-vintage,,,,,,,,M,,Green,,,"",0,,1,deny,manual,35.00,39.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_fb3b61f9-aa34-4b29-b077-6a8687639b66.jpg?v=1468566435,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/5-min.jpg?v=1468566435,kg,
blazer-mid-premium-vintage,,,,,,,,S,,Silver,,,"",0,,1,deny,manual,37.00,39.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/1-min_08ad57d1-50b0-45f1-8685-927652d51e2e.jpg?v=1468566435,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/1-min_08ad57d1-50b0-45f1-8685-927652d51e2e.jpg?v=1468566435,kg,
blazer-mid-premium-vintage,,,,,,,,XL,,Green,,,"",0,,1,deny,manual,37.50,39.00,true,true,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/3-min_fb3b61f9-aa34-4b29-b077-6a8687639b66.jpg?v=1468566435,kg,
claritas-est-etiam-processus,Handmade Wooden,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",Manufacturer 1,"","Above $40, dealday_2016-08-20T00:00:00, M, Yellow",true,Size,M,Color,Yellow,,,"",0,,1,deny,manual,45.00,55.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/8-min.jpg?v=1467273000,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_5ab79814-5859-4866-a07f-c40243de8448.jpg?v=1467274513,kg,
claritas-est-etiam-processus,,,,,,,,S,,Silver,,,"",0,,1,deny,manual,49.50,50.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/6-min_c65d6428-29e6-4ca9-a030-036aa7f63c01.jpg?v=1467274512,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/6-min_c65d6428-29e6-4ca9-a030-036aa7f63c01.jpg?v=1467274512,kg,
claritas-est-etiam-processus,,,,,,,,M,,Sliver,,,"",0,,1,deny,manual,49.00,50.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_5ab79814-5859-4866-a07f-c40243de8448.jpg?v=1467274513,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/8-min.jpg?v=1467273000,kg,
aenean-consequat-sagittis-commodo-habitasse-lacus,Cup Of Coffee,"<p>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.</p>",Garett Leight,"","Black, dealday_2016-08-20T00:00:00, Under $10, White, XL, XS",true,Size,XS,Color,Black,,,"",0,,1,deny,manual,5.89,10.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/2-min_689dbeef-2aa7-458b-8baf-14c4d4228c5f.jpg?v=1467272502,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_73f7160e-107c-46a9-9f4a-5c7d6b219f07.jpg?v=1467274493,kg,
aenean-consequat-sagittis-commodo-habitasse-lacus,,,,,,,,XL,,White,,,"",0,,1,deny,manual,5.89,10.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_73f7160e-107c-46a9-9f4a-5c7d6b219f07.jpg?v=1467274493,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/2-min_689dbeef-2aa7-458b-8baf-14c4d4228c5f.jpg?v=1467272502,kg,
aenean-consequat-sagittis-commodo-habitasse-lacus,,,,,,,,XS,,White,,,"",0,,1,deny,manual,6.50,10.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/8-min_e60c27e7-d462-45f0-bb11-9c20350d0001.jpg?v=1467274494,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/8-min_e60c27e7-d462-45f0-bb11-9c20350d0001.jpg?v=1467274494,kg,
wood-mug,Wood Mug,"<meta charset=""utf-8"">Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.",Brand 2,"","$20 - $30, Black, M, S, White",true,Size,M,Color,White,,,"",0,,1,deny,manual,22.00,30.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/6-min_3d237a75-c158-458a-af6d-a616f4b57e0a.jpg?v=1468567381,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/6-min_3d237a75-c158-458a-af6d-a616f4b57e0a.jpg?v=1468567381,kg,
wood-mug,,,,,,,,S,,Black,,,"",0,,1,deny,manual,22.00,30.00,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_5c87a2d3-9b3a-4123-89e2-9fa1c60fbc0d.jpg?v=1468567387,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/5-min_5c87a2d3-9b3a-4123-89e2-9fa1c60fbc0d.jpg?v=1468567387,kg,
wood-mug,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/4-min_814fa972-da1f-46e6-bcd6-50b3e324af90.jpg?v=1468567388,,,,,,,,,,,,,,,,,,,,
roly-wood-cup-pink,Roly Wood Cup - Pink,"<meta charset=""utf-8""><span>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt ut laoreet dolore magna aliquam erat volutpat. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis naisl ut aliquip ex ea commodo consequat. Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum zzril delenit augue duis dolore te feugait nulla facilisi. Nam liber tempor cum soluta nobis eleifend option congue nihil imperdiet doming id quod mazim placerat facer possim assum.  Typi non habent claritatem insitam; est usus legentis in iis qui facit eorum claritatem. Investigationes demonstraverunt lectores legere me lius quod ii legunt saepius. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum nobis videntur parum clari, fiant sollemnes in futurum.</span>",Garett Leight,"","$20 - $30, dealday_2016-08-20T00:00:00, S",true,Size,S,,,,,"",0,,1,deny,manual,22.00,,true,true,"",https://cdn.shopify.com/s/files/1/1359/9953/products/Donut-Coffee-Dripper-White-1_4f5f3008-67b4-40aa-b20c-376ba15267a0_grande-min.jpg?v=1469758281,,false,,,,,,,,,,,,,,,,,kg,
roly-wood-cup-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/4-min_e8b6fc36-cdef-43f6-af01-fcfc1316245f.jpg?v=1469758281,,,,,,,,,,,,,,,,,,,,
roly-wood-cup-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/Roly-Wood-Cup-Pinka-min.jpg?v=1469758281,,,,,,,,,,,,,,,,,,,,
roly-wood-cup-pink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1359/9953/products/7-min_28fba614-3de4-42a1-b267-30c8a4d0acf0.jpg?v=1469758281,,,,,,,,,,,,,,,,,,,,
